Id,Predicted
9762,726588.4306
26514,325449.1738
124755,473271.0714
14913,279502.0882
135885,491482.0333
25925,295965.5147
141757,400088.8543
166292,443018.1279
40054,388679.6883
170553,438476.869
58362,309911.0455
171853,489891.6166
106016,684642.7617
34769,329300.6571
66491,476175.1545
93800,402907.4601
17973,301273.7995
70482,510903.7477
147237,575132.506
18052,283296.7767
106581,369722.8026
123027,337465.3929
6691,384274.5194
143366,689362.5324
92986,360904.6488
123910,418374.3505
141535,473022.7828
2956,281846.2033
161884,476695.1643
74022,477013.704
151596,686313.7105
140445,634797.7178
18687,292579.0311
94020,392063.1794
23036,306493.0602
61713,662502.234
86511,533905.4127
147596,693475.7817
87552,352303.2955
87758,480483.4974
109775,356576.0642
45727,297118.7004
140470,430024.4631
74488,430358.6093
57460,422383.4476
137958,423825.3453
164183,506818.8779
174234,662581.8559
94729,353661.0859
116256,463143.1067
116196,349849.5514
82997,391350.6947
54813,373465.1638
57615,345793.8274
60668,375542.3644
180003,720524.0822
11736,317959.8973
148289,455743
118192,608277.0476
160756,636831.2846
161318,462684.8395
20479,292646.1346
130644,336636.1656
114890,387059.3797
114147,547532.2733
65699,582682.3364
125313,349813.0938
5069,280330.0357
111345,357706.0678
22183,357894.1528
9846,327167.2272
141596,413768.493
21087,341921.5002
108931,545850.0575
9721,339584.5652
178149,504267.7593
96814,436459.9525
49816,328721.9574
16950,356672.6737
3539,313782.6111
179647,538172.6451
25194,305944.2025
7539,301655.8468
147807,415254.3167
76911,330770.7289
152279,520380.7135
50458,310209.5148
65894,355888.9737
150026,467042.0534
14797,302027.5053
142551,536997.1717
74589,403916.5007
9220,291480.969
106305,356778.5133
135133,440915.4834
19705,352944.3549
74308,512185.0494
164658,541437.4917
39917,268933.5705
84888,380670.8918
155029,517015.1733
68205,404655.828
65435,303582.9542
175254,747519.4405
65114,331225.6544
163183,435223.7844
155966,561133.9454
152056,421174.7158
172604,692049.0814
146021,494109.9777
24278,291815.8521
20031,321132.3579
118460,412057.5971
158420,459408.6672
137151,462398.9013
90042,399495.1503
110782,443516.2348
170463,569286.909
77247,396302.2059
100002,377423.9197
904,246733.0452
40250,299174.3236
64003,428842.6667
818,244393.1743
148325,546120.309
13833,364758.1993
38477,312920.0764
17250,281502.4686
9665,348445.0119
120100,439884.313
110528,382154.973
161718,542720.9524
26700,368114.0649
154932,476498.0395
122236,319481.455
67740,404831.2826
149248,430018.0591
14424,339642.2148
109111,462445.8003
96360,531769.002
170560,615898.047
112644,632100.1884
156493,464418.0642
126191,466316.8218
127981,390130.5114
111978,407460.2482
95604,510571.6674
27993,427983.2438
4139,230656.9251
87640,466335.7001
76569,330770.7289
100678,340178.171
11243,388800.8754
139282,410884.6194
48169,326935.2799
138814,435288.0226
107407,355698.9876
157561,453978.3211
134287,464044.8226
96913,504799.4136
146290,513328.8636
171002,552414.9349
149765,424237.8657
57972,392487.7343
13555,343827.3623
59286,524321.9181
84032,535629.8583
164582,674850.9157
67524,335281.254
159512,563906.8107
86250,518859.8871
170280,583058.6631
29989,295085.7574
180487,574919.6012
34811,343380.2893
149393,510790
82891,388797.2185
93204,617161.3492
75384,539249.3319
159331,455452.6438
119407,472076.9525
43730,361878.3413
83752,439425.9841
70616,516657.8561
60927,365891.9054
120711,463144.3314
14632,249811.7029
181814,568622.987
118872,394217.7571
68803,374707.6929
90205,545771.69
43247,448115.7994
84789,476423.4087
184712,683197.0267
131485,467042.0534
4684,737780.6949
34581,343380.2893
25894,292646.1346
175938,565226.5575
94670,598770.7637
17166,348493.991
129084,703533.6315
149468,439525.689
133499,473020.5352
4956,343468.7341
3602,241536.0251
127540,532713.7007
6444,303922.4485
17958,321396.2716
17252,281502.4686
124235,446934.5039
89380,416966.289
15886,350788.9152
51090,287294.8957
83449,402759.9484
132130,468626.6667
165358,566293.4735
183829,665151.994
112675,510389.9206
32039,276324.9245
46589,343380.2893
125178,379632.4697
3265,442550.0961
75758,406757.4677
27479,295083.7232
84010,461648.2808
89986,470060.2143
20487,292646.1346
46341,388616.2375
23315,301397.4138
15604,359395.3103
43490,476461.2828
106907,346064.783
116989,455110.2091
157278,455000.0108
12003,242312.2607
167141,472189.6831
138600,385712.8069
97134,448096.0905
162847,451125.2744
177915,584300.6679
47921,418593.1142
96902,433095.1671
19535,390909.5265
4328,349443.6935
105089,383548.2919
111426,428928.0465
23977,306147.2139
35157,300341.357
157898,423505.9246
108745,452825.5917
18918,373763.4897
80956,364326.3604
150233,447859.8785
126806,352560.7359
94362,484696.4611
97470,429804.8187
58765,382824.9702
103871,489572.2769
107317,406874.1667
103815,479234.7742
39104,340587.806
42330,315026.4801
77559,348085.384
105941,428962.3539
36376,333054.1512
105428,453352.0756
44732,321908.2441
143705,464983.7836
159777,530043.5399
20801,281388.6483
9019,272858.3615
62393,447028.7245
8881,417324.0238
74230,346835.7643
28987,397186.0516
138361,522805.2381
117560,407929.967
45684,330962.8544
42993,431865.0891
177571,615155.4678
21417,313584.4248
58061,523069.7945
105441,417472.2463
165657,701611.8412
70208,384371.4018
101052,360412.0878
12629,303850.4955
132751,353901.1531
184016,536380.6059
40258,299174.3236
117719,432331.5296
121909,415355.3568
166485,493005.0394
74318,398842.0642
171656,663004.3844
89002,471043.5089
124849,401503.6109
43257,706829.9568
171234,488729.5829
62248,332821.2182
140890,365401.8177
66484,476175.1545
172634,546550.6913
79458,399393.7841
7768,299142.5957
171667,465553.6711
63489,433207.5265
134320,623305.2546
55251,303850.4955
176988,607403.7229
23533,298039.6144
119122,587065.0992
98741,358349.7948
27168,253112.1375
136852,389180.5126
87061,367830.619
174227,654442.314
60755,439876.9148
19378,259951.2532
12762,326919.236
30064,699258.888
169939,438965.3496
22105,442872.97
151426,498076.3536
47527,380203.3
18062,283296.7767
83024,480555.9501
87121,523170.9463
32755,344123.8189
129600,497658.0519
181610,601779.471
72864,477308.193
39682,290302.1956
140688,472507.7715
46661,297395.7822
54072,340491.4345
60630,387774.3987
72375,377441.1725
32480,373676.5563
51657,359601.8684
77258,571624.7024
121393,411294.7689
84368,332832.635
100935,423430.9245
44489,286528.3585
82733,381419.4691
35437,400350.8233
25320,305244.7019
49412,299861.9726
175012,512167.5986
161131,465622.2143
79453,414629.8531
66551,529058.8766
164367,571116.4428
104936,500286.1914
40667,344523.0801
11195,379484.25
103281,357354.5275
112127,596278.6097
184709,674224.9762
132972,492100
47936,320796.4865
8538,613593.9286
169286,679193.4516
171669,494527.403
46514,345647.5778
94931,455627.2612
64763,391039.806
159166,564286.618
166663,492180.1907
167732,557101.8972
146514,448146.1509
116066,427310.119
1194,277394.4963
153250,603170.4908
20508,261513.2515
149018,458139.3369
148948,365823.6647
94915,419999.702
87196,378363.4829
44676,303403.0304
123180,350091.9699
31267,329942.3164
150098,613756.7581
76339,517501.2437
95720,400718.1172
184700,707746.6842
139857,382689.8773
24940,295075.8399
25344,352728.1243
65266,428073.5206
65264,428073.5206
139012,464850.9961
109352,536539.5238
143634,375116.1698
51506,306091.6706
185562,651715.501
8336,433817.5868
129399,450781.6667
136914,499075.1711
183966,608749.8526
56924,309203.738
162248,462220.3757
68386,475828.9361
50961,289246.3281
51919,290183.1158
112582,664203.3333
58540,343487.1294
175037,554329.0837
26222,345317.291
124205,466366.6357
3192,274422.9841
81818,417777.9643
20905,311006.353
28801,373631.7349
104342,499123.9417
24353,448839.8333
126711,396970.4701
125931,524920.6429
22093,330698.3608
98130,364353.3072
65068,325508.2439
120494,485180.0094
80835,470306.5796
43148,310273.2973
172816,531435.2591
67326,341759.0491
121376,339820.7855
176343,600356.471
148224,446762.4876
150107,379989.4631
56982,299063.3958
149980,425286.1098
120126,396988.2946
87951,346595.8912
50942,403024.0201
24322,634036.4
15703,434099.6667
8248,316333.6761
59750,359759.2273
106795,489789.3919
145679,437226.3066
64417,302410.3991
39551,422169.4506
116719,450767.2741
6680,316924.2602
67035,660100.3333
15492,473597.1614
95485,359463.034
27091,329776.5986
26349,470110.5333
134313,539394.3025
51862,340491.4345
96604,468226.1115
141374,536192.5635
43481,476461.2828
109785,372836.2296
63499,433207.5265
35738,303403.0304
118745,325856.4374
176273,613859.0794
83074,553406.8495
68168,429668.1524
58232,296705.281
2829,235236.5459
145564,422353.499
49451,354962.7426
12895,329518.888
170403,642284.9511
78752,568625.7284
85914,589843.1114
6871,371307.4774
168608,570278.8365
185858,628355
168736,682498.0979
94762,454855.1796
58262,309823.6946
83522,469291.3629
14081,446332.7547
115243,415424.7318
135557,488409.8503
110740,417703.0348
18645,304027.3816
34031,341290.2877
12929,383538.4213
7216,307213.2302
122286,402172.5597
21455,395897.3812
172304,680210.2763
112023,392511.4115
138741,449544.8811
35228,350568.2262
115439,555768.3453
72764,423396.3324
88845,351237.4607
177056,695005.6339
29224,472149.1429
181505,734437.6345
69167,568414.1266
136147,455243.6944
70891,315088.4286
147273,389839.329
38263,320796.4865
168012,462841.5041
146140,397661.9973
64830,430211.0272
182338,573933.4729
174983,515923.4628
183927,548894.4623
184645,510850.8257
128945,384174.8974
154505,575560.3108
113120,336544.4206
10205,301775.4715
1235,263830.3737
179129,709713.2756
457,237131.8621
178654,564707.5126
45140,406586.3012
59967,310057.0153
134489,475950.8358
144217,646755.2177
172382,727750.8699
11807,310571.3322
36142,317614.0896
85807,397265.6556
106794,468065.131
132250,424055.9286
71232,356423.1071
103655,460305.6569
171160,528017.5128
158812,458675.9253
4600,238437.1934
34706,340491.4345
15170,333864.7883
185939,719104.7507
75663,459341.3825
46472,321962.7549
41187,306748.8476
117617,468296.8095
20202,309329.1909
59499,498094.3789
123970,528979.8254
121623,469348.0122
61372,416884.788
87144,449275.12
55479,583146.6588
20922,444047.4921
176159,689515.1139
136823,383873.3887
8744,306411.3666
141683,447724.1902
68587,450214.3696
115487,618630.7563
178671,564707.5126
66573,355560.7055
50489,307205.8437
53150,476530.0017
76262,363009.5995
180526,616961.6051
142784,408071.6165
145423,355698.9876
167314,519692.7396
4127,230656.9251
43719,352485.4478
44950,328148.8313
16226,467825.8109
86806,397709.8155
85371,465353.5476
70805,330975.7403
12447,303653.8793
74874,420151.3166
140409,419779.4924
178973,569287.8906
153209,509054.3742
35340,303428.0199
161468,600266.2777
61380,416884.788
60368,476794.7548
108619,419544.1359
29416,272046.0374
99998,377423.9197
104055,467414.8477
150873,647699.5238
72915,385423.88
77425,317300.3706
143176,495274.6468
132510,444117.8824
72422,384289.461
137906,421583.6494
42833,414267.3849
26979,319368.1508
152752,459966.1956
8241,321900.3265
85472,408843.7769
9433,318303.4459
6520,434780.9271
121515,498601.5617
95785,541906.7289
70795,569548.8673
162543,476188.162
113196,407993.9324
116023,382689.8773
181457,646172.6526
142176,390092.0595
11302,316735.46
26062,468372.6543
138251,534403.6617
159144,541008.0828
129098,436093.1715
84723,418101.8637
68553,420296.957
134599,338071.2296
90579,444247.1021
166206,446768.8796
147902,349070.3262
87046,462423.6238
94129,377574.6269
7835,327045.2844
22354,302027.5053
52537,299861.9726
83666,415935.8474
120675,481811.4771
166831,672282.7498
94151,392246.5353
14805,302027.5053
16144,313132.7894
162879,569402.2468
87581,559570.2944
100301,693994.5951
8693,344200.3912
8259,290878.7967
112805,452416.0556
93012,472335.0067
70191,352632.7759
46594,343380.2893
10678,260099.1987
170363,537872.7702
159830,453968.8301
30087,449443.6076
171522,680161.4719
111292,452733.1478
66091,345839.2443
26873,317312.0496
157276,455000.0108
117891,411249.9861
127598,460557.2479
157010,545261.0157
106732,487925.8107
175815,599109.8321
141662,389223.9337
132109,498231.6667
174684,530088.1865
48633,424085.5179
95490,343816.2294
83988,529251.9405
29436,272046.0374
89970,409353.0989
143111,469269.9583
2858,247835.8731
14922,279502.0882
39875,347657.3956
163824,472606.6372
31265,329942.3164
108462,390701.4733
107132,412222.4766
14104,339642.2148
26145,336579.6137
39891,291438.3604
19696,352944.3549
116834,436430.4936
132052,717693.4722
112844,419982.1556
138311,462173.5686
103432,437526.6731
8944,378511.0114
164244,578596.5736
141887,488637.381
89747,458449.484
48346,488456.5852
68589,450214.3696
81991,379597.419
157553,451472.6845
57418,561961.678
60722,391047.0704
76031,426246.5471
49954,241971.79
108672,384920.1281
12427,320981.9615
59714,343658.0952
104223,472235.2103
127745,577611.0423
146123,397661.9973
122897,500961.7676
172142,552943.0723
51907,478409.9994
143560,501774.6176
2802,503007.0089
13546,343827.3623
148208,544262.0289
133265,534779.5594
181911,573909.7305
58946,301520.2525
6085,365736.3095
138255,534403.6617
37107,378404.5011
126094,578845.2744
84934,368035.5357
22056,339831.0917
68364,637204.2391
74628,452923.1085
156108,621232.2292
27584,303850.4955
48919,336473.3656
178954,585587.4755
9228,291480.969
129121,439585.454
62927,327606.5179
34898,268382.1647
41558,390500.0973
28369,335634.6844
31005,303567.8616
156837,406062.3246
177418,691761.6622
55732,353687.8017
117872,510908.3333
142107,582105.7896
145224,469669.2975
60792,369145.4236
132749,342477.6645
139949,452617.3956
181151,641256.0215
46683,386170.0721
101711,497831.0002
152928,570510.9762
136189,724389.4545
133967,689630.5918
67923,488226.1074
39810,651332.0159
181329,672521.5105
138653,457064.4578
109058,414489.2221
90150,552449.3435
153592,390162.7264
106607,382698.4524
123673,457789.6535
88006,366803.2337
13794,315576.8912
132824,579585.8449
109807,336341.7025
27902,316242.7356
45131,406586.3012
82858,359943.7763
152778,439479.5563
155517,500574.432
92692,498655.0419
82919,474507.7299
71081,472830.4722
97619,472507.7715
139849,382689.8773
121149,383980.9766
6953,515530.4551
178164,705654.7174
38652,300987.217
18466,280583.013
32162,340879.1667
47488,276675.0443
29746,331788.5516
124954,436485.0662
17210,278971.3789
22224,307549.1563
150111,502771.9155
36264,339450.6688
70322,386219.0893
175163,631614.1863
141841,505686.7608
147467,409303.3214
138117,414570.4986
160576,585475.4773
92161,457393.1862
163227,449851.8638
141413,438046.6887
67784,601641.0951
117753,533043.6719
55232,384259.643
2792,364070.6512
129654,419779.4924
71338,411974.9524
159723,488384.8179
135775,445047.2619
137317,433588.4838
156700,584585.4103
55779,344807.9091
134595,338071.2296
86994,379619.4607
69474,404638.2697
143650,593253.4906
178482,572481.9365
103301,428065.4881
26403,260099.1987
89654,437226.3066
155759,384754.969
84148,608892.0253
111732,614474.9811
145943,435149.5247
122625,484796.1795
58520,555981.6497
127348,500743.2911
36727,295021.1749
152811,392649.5407
1932,280427.192
47856,380238.3095
126697,448576.277
126067,663425
77590,425932.5599
131158,383031.3099
32075,280110.3998
100311,693994.5951
35414,236995.083
163357,467730.64
174880,585039.8611
23478,283963.1609
150288,503686.1997
110419,390127.2213
175113,714243.1214
107333,412254.749
69007,431915.8063
133017,379597.419
156060,398516.858
62058,451002.4397
19656,318583.0276
97425,469560.8932
105958,432252.7224
102221,379793.4865
44860,317731.6267
74919,486200.1289
65559,323664.9443
47621,332084.4168
170290,583058.6631
169447,478727.7559
8484,390191.9762
15639,368635.6308
24232,309337.6187
121998,373989.9362
111846,354058.0458
119156,344935.1274
91996,333046.1633
74906,486200.1289
36846,274927.8847
69961,685167.2008
24990,398088.22
92652,437795.8803
119689,478724.9201
59103,346960.4839
147874,535851.3904
130453,347354.1361
886,246733.0452
123832,403103.0852
10279,349372.5714
63458,310900.9196
185747,588974.4918
31628,321661.2494
39043,359840.8314
119752,414542.0933
3576,229932.4573
117467,420020.0952
308,235189.4018
2865,245605.9208
177349,672814.4048
97190,399269.9846
100520,350426.5028
111178,349155.5267
14226,454327.9048
118819,505839.6806
14401,340491.4345
68746,403349.6104
29877,294597.3132
164080,624023.3122
44212,413226.9368
171693,600291.1315
17840,310978.2287
108109,430250.255
121053,379218.3801
125924,714312.0102
103187,447432.2294
61534,314730.0536
57588,494017.4521
48581,462640.8333
6946,337991.8724
13567,343827.3623
123312,423330.8334
72493,480262.6478
172183,502771.9155
147245,492565.1407
13862,370988.2337
39870,305155.0455
64489,476161.0045
148100,445416.796
152952,658562.7607
52420,326538.8056
121883,351661.3469
1343,185992.4048
76334,517501.2437
94770,454855.1796
122274,402172.5597
132813,443257.8544
12226,270721.9313
138356,488784.7143
71531,676132.7757
115787,365854.4652
18043,283296.7767
64790,330678.6058
22994,295080.8501
73932,750948.61
75358,539249.3319
149375,421073.607
174850,574950
147380,445065.2671
11191,298448.6726
65696,582682.3364
99375,488823.0343
126281,463412.2836
135439,542722.7108
84480,381230.5476
115795,422374.7081
102877,728334.8221
112233,338647.2381
74975,412026.4321
111545,481329.0419
129873,340808.9903
62687,352791.315
52593,292917.9117
54474,386922.381
45320,290599.8305
107051,484347.6397
93339,514213.9195
54918,278965.1545
31969,376274.8567
78310,739015.4487
158286,530895.8622
107085,418242.0343
43379,303444.5979
158858,448405.503
173201,552950.6551
46325,357307.6167
178614,718416.5267
68843,363966.0476
43593,362827.2619
44379,315086.6703
23854,316280.1093
97497,537726.9499
131570,474987.9502
56547,350011.463
54931,301325.7634
113576,470859.8567
101576,402470.5364
178771,705966.909
157612,600054.6157
43810,438018.0325
60349,298059.5196
165019,559268.4524
76629,435923.7744
5465,388209.1615
99734,444077.8981
152100,342790.3328
87370,531272.2366
131323,456561.9653
66934,345972.5255
13010,303300.8619
64408,653188.3157
18904,299568.3897
136929,488788.5714
60116,340336.1505
155907,412054.0697
20812,296732.2674
129384,623718.0507
185238,717739.5
22325,311344.3914
49687,377482.7483
156788,456388.9281
151625,389049.9309
154070,429755.3997
91791,313876.1941
87119,523170.9463
175845,543842.1487
172581,711643.7052
158924,486032.166
100759,401725.8238
28004,348430.159
65801,364715.7941
85531,413560.3973
66510,598414.0689
63468,310900.9196
145543,471718.9757
180100,478993.8775
149736,370244.9433
80773,593974.0973
31966,394343.2983
68123,473939.3307
117883,411249.9861
30832,418020.8127
162411,488611.1211
78621,453487.2385
123059,438451.25
92836,753565.6675
71890,559980.1429
152354,475620.3747
123261,422069.3416
58030,371829.0934
120619,467042.0534
111914,369363.7969
28611,320202.1922
148740,457117.0798
9616,320428.389
158752,505525.6758
164952,652123.5021
31107,321887.5779
81706,415225.6183
11496,329941.7896
95854,423396.3324
179955,637139.9562
6591,312118.3045
162622,638620
15837,302247.4921
40505,435528.6786
37288,366220.0114
175414,548852.8613
170343,518070.5238
50346,306493.0602
65223,338607.5151
162325,484850.5919
15194,303553.9594
165223,487321.5883
108188,394067.9599
170893,725459.5589
29691,283114.501
10879,323081.5923
41596,292917.9117
67539,447010.3232
130698,398629.5217
60161,385445.9418
185301,568113.3327
174728,541720.6642
45929,248965.5256
102833,626905.8932
21585,307854.09
159013,475832.9453
26353,264467.6045
90725,438122.6436
123699,639824.9644
18800,315561.8126
56709,435389.4424
144395,403111.0516
130632,336636.1656
103761,520030.6171
96136,428818.94
58504,556760.6497
29503,262851.7849
130015,559287.787
53243,489539.0119
46902,262851.7849
22489,293642.1678
37582,299568.3897
180549,465203.2882
8091,321183.2135
161735,500404.9737
34766,549397.6381
66347,329284.4524
157728,462997.8747
98628,416650.549
117647,392361.9361
182406,676281.1333
7870,307986.3516
167356,565627.3661
143370,689362.5324
25534,308277.0188
67007,481414.4713
76598,395873.7826
106591,437896.764
158986,497866.7098
89302,376105.9463
69678,455997.5124
49721,387746.7381
82705,422442.6454
117020,396225.3613
115785,353211.8419
120757,528830.5714
167668,591605.7625
153325,681321.9095
171408,584103.6156
38032,393859.747
39086,340587.806
171262,422998.5678
124006,482574.9909
139630,396506.4924
134248,423726.1071
121074,412416.2607
155004,439562.8871
132735,593123.3993
114677,342928.3943
123030,337465.3929
110259,366516.8961
141898,609022.5
122637,535930.7933
145751,549350.093
2045,252401.9095
74309,347520.5856
4502,259117.86
36031,266849.06
3524,504980.2772
51890,345635.684
135824,558784.13
132411,484460.2933
86209,350092.4524
30462,354357.8104
90913,360618.935
65602,485763.9715
84161,679191.7639
92788,558143.7981
72617,380293.4645
99565,313876.1941
61215,301026.1125
167965,487321.5883
109765,372836.2296
76309,437545.2814
89895,409584.9357
165506,451872.8069
109404,456812.0178
26181,367063.2681
100611,496323.3927
10756,260099.1987
167776,502260.7258
119278,661808.1301
174369,634729.648
56928,298889.0867
107396,535871.0175
22048,474932.5952
18064,310526.4906
31750,380911.9366
99078,593399.7381
21599,394949.6512
146201,371206.0967
117503,411835.5227
6493,316513.1255
154739,529574.1379
154874,560054
24672,271257.1565
50969,289246.3281
181518,652940.6595
78428,564596.9643
16956,430207.9444
13731,365163.1307
83966,443517.6153
82019,531769.002
128962,442902.9869
57524,353680.5
98152,364353.3072
67195,350134.9224
125181,371109.5338
130016,559287.787
45481,280898.5272
37331,442963.1635
176197,719981.4606
84251,432248.6198
130826,382564.6228
99023,368388.5821
17450,314034.373
29754,281407.1837
63493,433207.5265
149890,679514.3557
23207,492564.8902
101354,573921.3144
163673,442562.9391
125259,351298.4534
7770,352720.9361
51407,333834.4116
164348,570585.141
48794,302744.3427
118616,435923.7744
53099,387712.0396
98925,400671.4167
177055,695005.6339
59830,357270.9246
79412,520523.755
165830,448459.429
51608,525614.18
76016,425343.578
38778,303850.4955
107244,647310.2311
183478,658483.9211
179108,732038.0476
72229,351312.18
129977,404122.8298
140737,526654.8518
69261,708890
65849,313834.4035
137815,493518.3248
119957,401814.4936
84587,355762.0788
98247,678659.2666
170281,583058.6631
64311,431650.6208
75597,456484.2074
17607,319657.8175
160267,569999.392
151597,611646.6783
152314,606474.7534
13401,342195.4621
777,241132.1368
135491,458176.6213
34367,319068.9434
170925,491517.8841
46735,351417.7133
60622,301217.0153
40146,291232.7102
173640,439217.1548
172222,435246.6232
43090,348891.468
117816,415690.6619
45276,460547.0364
80353,384484.1547
84320,584413.63
132322,384847.9857
104395,570780.7725
139928,540057.7894
183528,536346.7683
45066,463361.0238
35919,317902.2317
164715,478950.2443
1195,277394.4963
67713,500434.4719
119153,647501.4762
29740,345077.4286
141225,369722.8026
32082,280110.3998
40442,348771.7325
39685,290302.1956
121152,461963.8849
184291,552466.9021
16187,299111.9019
24494,330830.4238
152436,463411.6969
80939,369810.227
161643,475300.1071
108674,384920.1281
133163,515680.2778
2378,225512.6012
77980,435460.87
90300,532415.1856
134262,423747.4026
120640,666650
35487,318422.8653
157177,513629.8518
144582,516347.3983
69607,372528.9282
70492,510903.7477
68642,386352.3705
74617,378387.7233
64618,358679.799
142220,366890.2593
185236,692080.6667
118120,449320.3818
171383,641930.8557
181956,595130.1283
47081,405390.7024
149002,463228.5317
73539,409840.3506
26595,313039.3973
150052,491898.4858
123925,418374.3505
185789,574919.6012
57128,443038.8031
167896,509204.6548
108556,383946.7506
119658,316793.848
149329,403294.0934
13571,484572.5484
133108,472512.5817
155244,402621.7919
40225,411302.1043
45811,349125.9338
132505,444117.8824
138459,419779.4924
123764,381949.8873
80161,457407.8031
176768,478993.8775
170304,631467.5437
93500,675361.9348
4788,360440.4937
142128,417311.9283
158224,517015.1733
36611,303709.5184
102540,467885.8578
90492,440258.0146
3745,440245.1361
170158,528017.5128
77946,509089.4123
4672,286591.3988
6211,313923.2736
173258,589962.9401
82898,401940.8211
75248,523374.1367
110491,371910.0307
69332,545272.7716
41650,276675.0443
117566,432211.4688
88410,481067.0429
144020,411263.0577
104980,379700.1027
38292,326928.6174
23627,305624.4096
169818,558871.3592
89207,468226.1115
80634,416473.756
173433,725459.5589
178501,614350.4928
126555,384931.4919
174066,551502.4848
169185,597536.0459
69310,450709.932
82522,375215.689
156003,385876.6125
168843,427879.89
113386,399495.1503
12565,299568.3897
15351,286798.0012
53807,308631.3484
11511,386604.0281
18046,283296.7767
147027,364309.8306
161724,434192.4385
15616,303403.0304
126766,369722.8026
77813,508317.4486
55094,305862.3815
77649,333046.1633
122806,529796.1468
98498,337772.0718
62994,326935.2799
28583,317367.5049
33080,300514.6195
133719,355389.6043
80429,513856.4477
93553,455029.864
7605,305435.0324
169956,471295.1963
181010,743215.4906
51225,352944.3549
84916,438371.5079
169707,468160.5138
68846,363966.0476
154845,482383.7147
182149,571287.5173
124041,544755.5556
8228,321900.3265
18743,323011.8378
92828,753565.6675
143024,711487.1066
100306,693994.5951
90162,538882.6445
89392,382192.548
173595,446527.2677
23175,336159.5618
70379,382087.8543
130562,440779.2761
73706,429477.5933
87591,386510.0548
119748,384128.4947
162316,461443.4921
126719,513324.3008
81142,407599.4738
95411,450767.2741
141386,398688.2183
98459,348420.0369
184644,535218.6726
134145,342710.9761
78267,571934.0419
79466,399393.7841
180481,577877.704
76102,529251.9405
142101,503015.2027
25731,299568.3897
156629,393257.8434
151915,598949.3333
24924,395900.6425
102273,502300.5572
52577,265199.4183
49281,443361.2976
25969,302782.0186
114508,367546.0833
131459,485486.4716
73239,412731.8272
129741,456944.3362
83426,345856.7594
47305,298370.2793
99070,445580.2245
171165,528017.5128
77481,368507.4269
89536,407046.9289
173103,495744.7115
20364,253769.2661
147692,486479.2706
104902,355376.7665
177795,604679.546
35828,379562.601
97872,537439.1706
116360,397717.6758
110905,659545.2859
173760,468160.5138
85862,570009.6987
77614,340063.8209
66736,419240.5802
57978,392487.7343
58798,323049.9782
4563,230656.9251
35128,302027.5053
107951,534403.6617
157720,462997.8747
177076,684426.3077
181972,579622.8163
7052,475762.5714
121800,368388.5821
102967,343923.5748
84845,369584.2663
136010,488426.9632
101966,455489.9278
115482,531476.0115
79601,514248.701
44706,501133.6067
180005,741905.5661
92962,744627.2619
117496,498714.9877
61277,555981.6497
75406,539249.3319
119319,330596.6585
66385,510337.3979
149990,445991.812
116503,372723.1905
51067,289743.469
22445,329998.3527
156862,443989.6106
128673,425886.4049
142710,440544.4809
152865,423694.1928
92052,313876.1941
87402,374854.3378
71493,457997.918
180574,465203.2882
99752,415732.2996
1288,221285.3227
134756,368624.3434
74858,423651.7833
18255,383641.3413
148901,437649.5331
97140,448096.0905
88144,385255.3611
54181,331781.2452
183873,543075.6732
92496,403349.6104
23405,304487.8224
182019,583827.9038
168881,478921.6835
113928,490542.7548
150390,565418.5011
110353,417274.2128
173806,583434.3333
167420,503740.5752
175066,608880.7045
8983,279937.7097
135838,400716.8875
31764,380911.9366
94476,374854.3378
69581,324997.1594
136252,458612.2778
180214,668499.6719
47444,320148.8499
58047,388974.4524
72675,476373.6331
71117,415427.9528
184072,731657.4759
84075,555751.1638
159758,528336.3721
48560,593835.5591
134186,406206.5794
172686,415375.6783
30591,357491.2398
127087,436165.9524
136134,386138.1409
77051,429526.7584
5932,319593.8832
126048,472656.5201
120892,481762.972
146800,385346.7759
41396,280526.7849
118580,433767.1018
181934,622032.7975
27175,253112.1375
79050,352895.7348
125960,325373.1001
128877,406924.6905
144725,464016.0558
182556,664772.2802
23228,311788.5424
99397,355528.4536
103725,516455.1359
61311,479906.6236
90809,454632.8589
16639,307417.226
164111,684818.0355
133428,440733.2086
74854,423651.7833
141702,430740.6998
108899,437816.1745
136431,602239.3342
42198,346447.5208
161369,478357.2395
165403,442057.7048
62516,364422.2069
90184,504268.4835
90098,516455.1359
20836,296732.2674
180707,734287.0512
79585,516657.8561
106393,366624.7151
13365,364874.5244
120299,340630.0499
15141,268518.4295
79805,354998.5133
54566,358226.1097
57256,663957.7657
113659,483450.5168
156607,523849.1078
104309,438503.291
175983,588432.8831
60646,313838.0314
164260,487298.3842
168165,481865.246
56728,374647.2152
102538,434980.8333
63890,291350.0834
62645,302404.797
179056,711379.0639
15169,268518.4295
165120,511392.2619
114112,416010.63
180919,684058.5491
40912,283296.7767
114293,562712.2262
51483,268640.7834
142548,469399.0105
106489,400267.3941
37801,432739.1429
141580,462623.5881
48597,347188.5616
20918,375020.131
10903,319348.3247
10045,295965.5147
16174,299111.9019
110679,679083.8559
72830,501320.9725
57798,321760.7404
132274,338146.5972
25222,319907.3673
90172,471856.7413
175955,576374.1527
66064,701871.4921
91274,432024.2236
89855,434037.0802
49183,353498.4476
167975,491449.4575
72425,384289.461
183329,610340.4127
69815,576014.4913
111957,377774.1079
